"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"265","I think you could ask anyone who works in a school and gotten the flu/cold from those dirty rugrats if they were pr… https://t.co/fy7Chr4JMZ",FALSE,0,NA,2019-03-07 23:37:54,TRUE,NA,"1103801979598397440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllThingsCastle",0,FALSE,FALSE,NA,NA
"266","Tis the cold &amp; flu season. Plan to stock up on your favorite immunity booster next time you shop with us. These pow… https://t.co/PYFKycmyzK",FALSE,2,NA,2019-03-07 23:37:16,TRUE,NA,"1103801823012352000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alamedanatural",0,FALSE,FALSE,NA,NA
"267","It's cold and flu season. Make sure to cover your mouth and nose when you cough or sneeze! #stayhealthy https://t.co/IfYBrxCchB",FALSE,1,NA,2019-03-07 23:27:49,FALSE,NA,"1103799441537019904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","polkcohealth",0,FALSE,FALSE,NA,NA
"268","I think it started the day I bought the concert tickets for Chicago, but I can’t even remember. Every day since tha… https://t.co/d7m1J812eO",FALSE,3,"cowboyyoong",2019-03-07 23:17:15,TRUE,"1103796350632804353","1103796782297960451","955353278136684544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cowboyyoong",0,FALSE,FALSE,NA,NA
"269","@PyromancerSarg is it a cold and flu medicine sponsorship since you're always sick?",FALSE,1,"PyromancerSarg",2019-03-07 23:06:49,FALSE,"1103786176576741377","1103794157406031877","3067894819","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArchlichKarama",0,FALSE,FALSE,NA,NA
"270","I know it’s cold/flu season so everyone is sick but I firmly believe my sinus infection should be everyone’s bigges… https://t.co/sxyucW0tDA",FALSE,0,NA,2019-03-07 22:56:49,TRUE,NA,"1103791639632465921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purrronica",0,FALSE,FALSE,NA,NA
"271","@gotthatoudna I think it's a bad cold. My ex thinks it's another strain of the flu <U+0001F937>",FALSE,1,"gotthatoudna",2019-03-07 22:55:07,FALSE,"1103790963477090305","1103791213830987776","1041061737179611136","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amberkittie",0,FALSE,FALSE,NA,NA
"272","Feeling under the weather? Here’s how you can tell if you have a cold or the flu, and how to stop spreading those g… https://t.co/3q2Yn1VIFp",FALSE,0,NA,2019-03-07 22:54:18,TRUE,NA,"1103791009551380480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sfstatecares",0,FALSE,FALSE,NA,NA
"273","Managing Diabetes During Cold and Flu Season; What You Need to Know Now to Stay Safe - Active Diabetics #diabetes… https://t.co/T27dkJHp19",FALSE,0,NA,2019-03-07 22:44:40,TRUE,NA,"1103788586074173441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoyWesolowski",0,FALSE,FALSE,NA,NA
"274","@CyberDurden @SteveSGoddard @zerohedge You likely had a cold, not the flu. The flu shot cannot cause the flu.",FALSE,0,"CyberDurden",2019-03-07 22:43:30,FALSE,"1103778913585516544","1103788289788600320","16643532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginordlund",0,FALSE,FALSE,NA,NA
"275","RT @TigerPrideCCR3: Teachers, make sure you get something from the bucket to help you get through cold and flu season. #springwhereareyou h…",FALSE,0,NA,2019-03-07 22:42:41,FALSE,NA,"1103788085400223746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllisElementary",1,TRUE,FALSE,NA,NA
"276","@AnnaTaughtYou I had to take prednisone when I was younger all the time. By the time I hit puberty, I was suicidal… https://t.co/RjYImj8xeR",FALSE,1,"AnnaTaughtYou",2019-03-07 22:37:44,TRUE,"1103767798562648077","1103786837208952837","389139384","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qgodsey38",0,FALSE,FALSE,NA,NA
"277","RT @GdyFirePIO: The flu and cold bug is still going strong, do your part in staying healthy. #washyourhands #goodyearfire https://t.co/hbVP…",FALSE,0,NA,2019-03-07 22:33:58,FALSE,NA,"1103785892152401920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuizziPaul",2,TRUE,FALSE,NA,NA
"278","RT @WebMD: Most of the time, a cough is nothing serious, but some signs can tell you when you should be more concerned. What to know: https…",FALSE,0,NA,2019-03-07 22:26:05,FALSE,NA,"1103783907965759491",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NajemHaifa",36,TRUE,FALSE,NA,NA
"279","RT @morewless: #ad Have you been affected by the flu? If your symptoms point to the flu versus a cold, your doctor can do a simple test. Ge…",FALSE,0,NA,2019-03-07 22:22:03,FALSE,NA,"1103782892419731457",NA,"<a href=""https://www.linqfuse.com"" rel=""nofollow"">LinqFuse</a>","rachelquenzer",50,TRUE,FALSE,NA,NA
"280","Flu/cold/whatever now on Day 10, bronchitis diagnosed today, got meds, looking forward to breathing deeply again so… https://t.co/OAbgEOCtfd",FALSE,6,NA,2019-03-07 22:19:18,TRUE,NA,"1103782198560329728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WriterJen",0,FALSE,FALSE,NA,NA
"281","RT @morewless: #ad Have you been affected by the flu? If your symptoms point to the flu versus a cold, your doctor can do a simple test. Ge…",FALSE,0,NA,2019-03-07 22:19:06,FALSE,NA,"1103782151676461062",NA,"<a href=""https://thedailylinq.com"" rel=""nofollow"">TheDailyLinq</a>","themommybunch",50,TRUE,FALSE,NA,NA
"282","Every time I take cold and flu pills all I can think about is that movie Osmosis Jones and how that dude with the m… https://t.co/ePhzj4oflo",FALSE,1,NA,2019-03-07 22:18:53,TRUE,NA,"1103782095023951881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sthlkmn",0,FALSE,FALSE,NA,NA
"283","Not sure if it's a cold or the flu? Here are ways to tell the difference: https://t.co/Ay7JuOsIPD",FALSE,2,NA,2019-03-07 22:13:01,FALSE,NA,"1103780618096254977",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","sambucolusa",0,FALSE,FALSE,NA,NA
"284","RT @morewless: #ad Have you been affected by the flu? If your symptoms point to the flu versus a cold, your doctor can do a simple test. Ge…",FALSE,0,NA,2019-03-07 22:11:15,FALSE,NA,"1103780175550935041",NA,"<a href=""http://www.rc3.space/"" rel=""nofollow"">RC Space Scheduler</a>","cleland_liz",50,TRUE,FALSE,NA,NA
"285","RT @morewless: #ad Have you been affected by the flu? If your symptoms point to the flu versus a cold, your doctor can do a simple test. Ge…",FALSE,0,NA,2019-03-07 22:08:04,FALSE,NA,"1103779372211724288",NA,"<a href=""https://www.linqfuse.com"" rel=""nofollow"">LinqFuse</a>","heartcountrygrl",50,TRUE,FALSE,NA,NA
"286","@beammeup_00 @jeda121 Glad your good now. Crazy flu and cold season",FALSE,0,"beammeup_00",2019-03-07 21:55:34,FALSE,"1103770522964373506","1103776225732919296","42045233","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","baseball31",0,FALSE,FALSE,NA,NA
"287","FREE Mucinex Cold, Flu &amp; Sore Throat Product! https://t.co/tfDUHhWl7Z",FALSE,0,NA,2019-03-07 21:55:32,FALSE,NA,"1103776219714076672",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","youcancallmesix",0,FALSE,FALSE,NA,NA
"288","Please don’t let this be cold/flu <U+0001F613>",FALSE,0,NA,2019-03-07 21:47:13,FALSE,NA,"1103774125347213312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicoleDashJones",0,FALSE,FALSE,NA,NA
